"1Y, 3Y, 5Y, 10Y PERIODS:",,,,,,,,,,,,,,,,,,,,
Start Date,End Date,,,,,,,,,,,,,,,,,,,
1-Year,Performance,Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2023,10/25/2024,OMNI,0.00%,10/25/2023,-25.10%,126.60%,125.90%,1.92,48.70%,5.02,0.23,0.12,126.60%,1,0,254,366,255,366,
10/25/2023,10/25/2024,SHIELD,-3.80%,4/12/2024,-7.10%,19.00%,18.90%,1.26,14.60%,2.67,0.35,-0.02,23.70%,117,170,138,196,255,366,
10/25/2023,10/25/2024,ALPHA,-1.35%,10/31/2023,-40.00%,49.80%,49.60%,1.01,54.70%,1.24,0.29,0.10,51.85%,5,6,250,360,255,366,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2023,10/25/2024,SPY,-1.64%,10/27/2023,-8.40%,40.00%,39.90%,2.84,12.10%,4.73,,,42.33%,3,2,252,364,255,366,Japan Carry Trade Unwind
10/25/2023,10/25/2024,QQQ,-1.91%,10/26/2023,-13.60%,42.40%,42.20%,2.13,17.30%,3.11,0.10,0.66,45.17%,2,1,253,365,255,366,
10/25/2023,10/25/2024,GBTC,-6.45%,10/27/2023,-27.20%,122.20%,121.50%,1.70,56.10%,4.48,0.28,0.07,137.52%,3,2,252,364,255,366,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2023,10/25/2024,TLT,0.00%,10/25/2023,-11.80%,14.80%,14.80%,0.99,15.20%,1.25,0.33,0.09,14.80%,1,0,254,366,255,366,
10/25/2023,10/25/2024,AGG,0.00%,10/25/2023,-3.70%,11.10%,11.10%,1.77,6.10%,2.98,0.28,0.07,11.10%,1,0,254,366,255,366,
10/25/2023,10/25/2024,GLD,-2.29%,11/10/2023,-5.80%,37.90%,37.70%,2.35,14.10%,6.53,0.27,0.23,41.13%,13,16,242,350,255,366,
3-Year,Performance,Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2021,10/25/2024,OMNI,0.00%,10/25/2021,-25.10%,15886.80%,442.80%,3.67,49.60%,17.67,-0.14,0.14,15886.80%,1,0,759,1096,760,1096,
10/25/2021,10/25/2024,SHIELD,-16.32%,3/14/2022,-27.10%,648.40%,95.60%,1.83,41.40%,3.52,-0.01,0.15,794.36%,97,140,663,956,760,1096,
10/25/2021,10/25/2024,ALPHA,-12.85%,1/27/2022,-40.00%,1100.40%,129.00%,1.93,49.20%,3.23,-0.01,0.12,1277.40%,66,94,694,1002,760,1096,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2021,10/25/2024,SPY,-20.65%,10/12/2022,-24.50%,31.30%,9.50%,0.61,17.40%,0.39,,,65.47%,245,352,515,744,760,1096,Interest Rates Increased
10/25/2021,10/25/2024,QQQ,-30.64%,11/3/2022,-35.10%,33.70%,10.20%,0.53,23.70%,0.29,0.02,0.70,92.76%,261,374,499,722,760,1096,
10/25/2021,10/25/2024,GBTC,-84.68%,12/28/2022,-85.40%,17.00%,5.40%,0.41,66.90%,0.06,0.07,0.12,663.71%,298,429,462,667,760,1096,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2021,10/25/2024,TLT,-39.46%,10/19/2023,-43.70%,-29.90%,-11.20%,-0.57,17.90%,-0.26,0.11,0.07,15.79%,502,724,258,372,760,1096,
10/25/2021,10/25/2024,AGG,-16.34%,10/24/2022,-17.30%,-5.90%,-2.00%,-0.25,7.00%,-0.12,0.12,0.57,12.48%,253,364,507,732,760,1096,
10/25/2021,10/25/2024,GLD,-10.48%,9/26/2022,-21.00%,50.00%,14.50%,1.03,14.20%,0.69,0.08,0.20,67.56%,233,336,527,760,760,1096,
5-Year,Performance,Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2019,10/25/2024,OMNI,-1.39%,11/4/2019,-27.50%,5205515.40%,779.20%,3.89,60.60%,28.30,-0.12,0.12,5278893.41%,7,10,1256,1817,1263,1827,
10/25/2019,10/25/2024,SHIELD,-1.01%,2/19/2020,-27.20%,4689.00%,116.90%,1.95,44.50%,4.29,0.02,0.16,4737.86%,79,117,1184,1710,1263,1827,
10/25/2019,10/25/2024,ALPHA,0.00%,10/25/2019,-40.00%,161978.40%,339.00%,2.64,63.00%,8.48,0.04,0.07,161978.40%,1,0,1262,1827,1263,1827,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2019,10/25/2024,SPY,-24.94%,3/23/2020,-33.20%,103.60%,15.30%,0.79,20.60%,0.46,,,171.25%,102,150,1161,1677,1263,1827,Interest Rates Increased
10/25/2019,10/25/2024,QQQ,-13.28%,3/16/2020,-35.10%,161.60%,21.20%,0.88,25.50%,0.60,-0.01,0.75,201.66%,97,143,1166,1684,1263,1827,
10/25/2019,10/25/2024,GBTC,-46.35%,3/16/2020,-86.30%,477.70%,42.10%,0.84,75.60%,0.49,0.09,0.11,976.79%,97,143,1166,1684,1263,1827,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
10/25/2019,10/25/2024,TLT,-35.10%,10/19/2023,-48.40%,-24.80%,-5.60%,-0.23,17.90%,-0.11,0.16,-0.18,15.87%,1005,1455,258,372,1263,1827,
10/25/2019,10/25/2024,AGG,-11.61%,10/24/2022,-18.40%,-0.60%,-0.10%,0.02,6.80%,-0.01,0.16,0.56,12.46%,756,1095,507,732,1263,1827,
10/25/2019,10/25/2024,GLD,-3.42%,11/27/2019,-22.00%,78.60%,12.30%,0.84,15.30%,0.56,0.14,0.21,84.92%,24,33,1239,1794,1263,1827,
10-Year,Performance,Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
