ATH PERIODS w VOL:,,,,,,,,,,,,,,,,,,,,
Start Date,End Date,,,,,,,,,,,,,,,,,,,
Jan 19 2024,Oct 22 2024,Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
1/19/2024,10/22/2024,OMNI,-8.97%,4/19/2024,-25.10%,80.40%,117.00%,1.72,53.20%,4.66,0.15,0.12,98.18%,64,91,130,186,194,277,
1/19/2024,10/22/2024,SHIELD,-3.02%,4/12/2024,-6.30%,20.90%,28.30%,1.67,15.70%,4.46,0.25,0.07,24.66%,59,84,135,193,194,277,
1/19/2024,10/22/2024,ALPHA,-17.43%,9/6/2024,-40.00%,9.90%,13.20%,0.50,59.30%,0.33,0.24,0.10,33.10%,161,231,33,46,194,277,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
1/19/2024,10/22/2024,SPY,0.09%,1/31/2024,-8.40%,22.10%,29.90%,2.17,12.50%,3.56,,,21.99%,9,12,185,265,194,277,Everything after breaking 
1/19/2024,10/22/2024,QQQ,-1.42%,4/19/2024,-13.60%,18.30%,24.60%,1.32,18.00%,1.82,0.11,0.66,20.00%,64,91,130,186,194,277,
1/19/2024,10/22/2024,GBTC,-5.76%,1/23/2024,-27.20%,62.50%,89.20%,1.42,56.10%,3.28,0.20,0.08,72.43%,3,4,191,273,194,277,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
1/19/2024,10/22/2024,TLT,-5.80%,4/25/2024,-10.10%,1.10%,1.40%,0.17,14.00%,0.14,0.27,0.04,7.32%,68,97,126,180,194,277,
1/19/2024,10/22/2024,AGG,-2.10%,4/16/2024,-3.70%,3.70%,4.80%,0.88,5.50%,1.30,0.25,0.31,5.92%,61,88,133,189,194,277,
1/19/2024,10/22/2024,GLD,-1.87%,2/14/2024,-5.80%,35.10%,48.40%,2.81,14.50%,8.39,0.17,0.24,37.67%,19,26,175,251,194,277,
"Feb 19, 2020","Jan 4, 2022",Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
2/19/2020,1/4/2022,OMNI,-24.25%,2/27/2020,-27.60%,27741.00%,1881.80%,4.28,76.80%,68.13,-0.15,0.12,36653.80%,7,8,469,677,476,685,
2/19/2020,1/4/2022,SHIELD,0.00%,2/18/2020,-18.00%,509.30%,160.90%,2.14,50.30%,8.94,0.04,0.18,509.30%,-2,-1,476,686,474,685,
2/19/2020,1/4/2022,ALPHA ,-31.44%,2/27/2020,-34.20%,9725.30%,1040.50%,3.37,81.20%,30.43,0.10,0.05,14230.95%,7,8,469,677,476,685,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
2/19/2020,1/4/2022,SPY,-33.72%,3/23/2020,-33.70%,45.70%,22.10%,0.90,26.00%,0.66,,,119.82%,24,33,452,652,476,685,Japan Carry Trade Unwind
2/19/2020,1/4/2022,QQQ,-28.56%,3/16/2020,-28.60%,69.30%,32.20%,1.11,29.00%,1.13,-0.03,0.82,136.98%,19,26,457,659,476,685,
2/19/2020,1/4/2022,GBTC,-57.86%,3/16/2020,-57.90%,164.10%,67.40%,1.02,88.30%,1.16,0.14,0.10,526.72%,19,26,457,659,476,685,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
2/19/2020,1/4/2022,TLT,-0.66%,3/18/2020,-21.30%,1.60%,0.80%,0.14,18.50%,0.04,0.24,-0.55,2.28%,21,28,455,657,476,685,
2/19/2020,1/4/2022,AGG,-6.67%,3/18/2020,-9.60%,2.80%,1.50%,0.25,6.60%,0.15,0.22,0.53,10.15%,21,28,455,657,476,685,
2/19/2020,1/4/2022,GLD,-7.31%,3/19/2020,-18.80%,11.70%,6.10%,0.43,17.20%,0.32,0.21,0.25,20.51%,22,29,454,656,476,685,
"July 12, 2016","Feb 19, 2020",Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
7/12/2016,2/19/2020,OMNI,-7.74%,9/13/2016,-26.00%,3023.20%,159.90%,2.47,42.30%,6.15,0.00,0.14,3285.22%,45,63,865,1254,910,1317,
7/12/2016,2/19/2020,SHIELD,-1.94%,12/4/2017,-29.40%,126.00%,25.40%,1.09,23.30%,0.87,0.12,0.12,130.47%,354,510,556,807,910,1317,
7/12/2016,2/19/2020,ALPHA,-5.67%,12/30/2016,-33.10%,1073.00%,98.10%,1.85,41.70%,2.96,0.03,0.16,1143.51%,121,171,789,1146,910,1317,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
7/12/2016,2/19/2020,SPY,-2.49%,11/4/2016,-19.30%,68.40%,15.60%,1.24,12.30%,0.80,,,78.52%,83,115,827,1202,910,1317,Japan Carry Trade Unwind
7/12/2016,2/19/2020,QQQ,0.00%,7/12/2016,-22.80%,119.30%,24.30%,1.41,16.50%,1.07,-0.01,0.69,119.30%,1,0,909,1317,910,1317,
7/12/2016,2/19/2020,GBTC,-33.62%,9/1/2016,-89.90%,908.60%,89.90%,1.13,98.50%,1.00,0.14,0.01,1419.43%,38,51,872,1266,910,1317,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
7/12/2016,2/19/2020,TLT,-15.76%,12/14/2016,-16.80%,13.60%,3.60%,0.38,10.80%,0.21,0.16,-0.34,34.85%,110,155,800,1162,910,1317,
7/12/2016,2/19/2020,AGG,-3.96%,12/15/2016,-4.30%,11.30%,3.00%,1.03,2.90%,0.70,0.17,-0.81,15.89%,111,156,799,1161,910,1317,
7/12/2016,2/19/2020,GLD,-15.58%,12/15/2016,-17.60%,19.40%,5.00%,0.51,10.80%,0.29,0.16,-0.16,41.44%,111,156,799,1161,910,1317,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,,,0,0.00%,
,,,,,,,,,,,,,,,,,,0,0,
